,Neighborhood,District,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2860,Hang Hau,Sai Kung,22.316671,114.26590530000001,Pacific Coffee (太平洋咖啡),22.316175535301504,114.26500498338038,Coffee Shop
2861,Hang Hau,Sai Kung,22.316671,114.26590530000001,McDonald's 麥當勞 (麥當勞),22.31494941376742,114.26582425832748,Fast Food Restaurant
2862,Hang Hau,Sai Kung,22.316671,114.26590530000001,Lardos Steak House,22.320536965204568,114.2665003926683,Steakhouse
2863,Hang Hau,Sai Kung,22.316671,114.26590530000001,Tai Hing (太興),22.315778178936412,114.2644214630127,Hong Kong Restaurant
2864,Hang Hau,Sai Kung,22.316671,114.26590530000001,Shanghai Po Po 336 (上海婆婆 336),22.31641576068223,114.2661383514586,Shanghai Restaurant
2865,Hang Hau,Sai Kung,22.316671,114.26590530000001,East Point City (東港城),22.316366311600905,114.26515556254859,Shopping Mall
2866,Hang Hau,Sai Kung,22.316671,114.26590530000001,合時餐廳小廚,22.32034995565831,114.26660723921687,Chinese Restaurant
2867,Hang Hau,Sai Kung,22.316671,114.26590530000001,Itamama (意樂餐廳),22.315825,114.265755,Italian Restaurant
2868,Hang Hau,Sai Kung,22.316671,114.26590530000001,Hang Hau Station Minibus Terminus 坑口站小巴總站,22.315527777777778,114.26480833333333,Bus Station
2869,Hang Hau,Sai Kung,22.316671,114.26590530000001,Hang Hau Station Bus Terminus 坑口站巴士總站,22.315521,114.264662,Bus Station
2870,Hang Hau,Sai Kung,22.316671,114.26590530000001,Sun Lok Yuen 新樂園魚蛋粉,22.317174404676205,114.26590874347627,Chinese Restaurant
2871,Hang Hau,Sai Kung,22.316671,114.26590530000001,Maxim's & You (美心小品),22.31722,114.26589,Fast Food Restaurant
2872,Hang Hau,Sai Kung,22.316671,114.26590530000001,Hau Tak (Allmart) Chinese Market 厚德（萬有）街市,22.317166666666665,114.26630555555556,Market
2873,Hang Hau,Sai Kung,22.316671,114.26590530000001,Phở Lê (錦麗),22.316298,114.265484,Vietnamese Restaurant
2874,Hang Hau,Sai Kung,22.316671,114.26590530000001,Das Gute,22.31636191582867,114.26528014843585,Bakery
2875,Hang Hau,Sai Kung,22.316671,114.26590530000001,MTR Hang Hau Station (港鐵坑口站),22.31619802492629,114.26444743305139,Metro Station
2876,Hang Hau,Sai Kung,22.316671,114.26590530000001,Super Super (一粥麵),22.317345,114.26594,Cantonese Restaurant
2877,Hang Hau,Sai Kung,22.316671,114.26590530000001,Fortress (豐澤),22.31651593252618,114.26374524492775,Electronics Store
2878,Hang Hau,Sai Kung,22.316671,114.26590530000001,Häagen-Dazs (哈根達斯),22.31653402315153,114.26375024772645,Ice Cream Shop
2879,Hang Hau,Sai Kung,22.316671,114.26590530000001,Mazter Japanese Restaurant 灜匠,22.316512424456622,114.26373780124501,Japanese Restaurant
2880,Hang Hau,Sai Kung,22.316671,114.26590530000001,Café de Coral (大家樂),22.314760910594824,114.26454230405348,Fast Food Restaurant
2881,Hang Hau,Sai Kung,22.316671,114.26590530000001,Wellcome 惠康,22.314800533275584,114.26420152187347,Grocery Store
2882,Hang Hau,Sai Kung,22.316671,114.26590530000001,Chao Siang 潮饗,22.315808445991916,114.2632053014223,Chinese Restaurant
2883,Hang Hau,Sai Kung,22.316671,114.26590530000001,7-Eleven,22.314514917417313,114.26400630260649,Convenience Store
2884,Hang Hau,Sai Kung,22.316671,114.26590530000001,Nan Fung Plaza (南豐廣場),22.314444444444444,114.26388888888889,Housing Development
2885,Hang Hau,Sai Kung,22.316671,114.26590530000001,Hang Hau (North) Bus Terminus 坑口（北）巴士總站,22.318394575056043,114.26892836381411,Bus Station
2886,Hang Hau,Sai Kung,22.316671,114.26590530000001,Kitty's Kitchen 三姐海鮮飯店,22.315128469105563,114.26920696935227,Chinese Restaurant
2887,Tiu Keng Leng,Sai Kung,22.302279300000002,114.2507334,Starbucks (星巴克),22.30404034216391,114.25268186382493,Coffee Shop
2888,Tiu Keng Leng,Sai Kung,22.302279300000002,114.2507334,McDonald's 麥當勞,22.304603250849336,114.25209513266546,Fast Food Restaurant
2889,Tiu Keng Leng,Sai Kung,22.302279300000002,114.2507334,Ocean Shores Club House,22.303167,114.252066,Gym
2890,Tiu Keng Leng,Sai Kung,22.302279300000002,114.2507334,味の誘惑,22.302804539263263,114.25216857945131,Gourmet Shop
2891,Tiu Keng Leng,Sai Kung,22.302279300000002,114.2507334,Yue Mic Ka 魚米家,22.304562584538413,114.25203733113369,Chinese Restaurant
2892,Tiu Keng Leng,Sai Kung,22.302279300000002,114.2507334,南豐中醫,22.304561933011026,114.2520594546229,Pharmacy
2893,Tiu Keng Leng,Sai Kung,22.302279300000002,114.2507334,Jika Udon (自家烏冬),22.304568598580524,114.25210034135453,Udon Restaurant
2894,Tiu Keng Leng,Sai Kung,22.302279300000002,114.2507334,Café de Coral (大家樂),22.304596098393482,114.25209761769747,Fast Food Restaurant
2895,Tiu Keng Leng,Sai Kung,22.302279300000002,114.2507334,Super Super (一粥麵),22.304607596320622,114.25210011620509,Cantonese Restaurant
2896,Tiu Keng Leng,Sai Kung,22.302279300000002,114.2507334,Pie & Tart,22.304625660417457,114.25209574036776,Bakery
2897,Tiu Keng Leng,Sai Kung,22.302279300000002,114.2507334,Metrotown (都會駅),22.304362743336753,114.25292413873258,Housing Development
2898,Tiu Keng Leng,Sai Kung,22.302279300000002,114.2507334,Joint Publishing 三聯書店,22.304783172852723,114.25251353315616,Bookstore
2899,Tiu Keng Leng,Sai Kung,22.302279300000002,114.2507334,Tai Hing (太興),22.304722282830767,114.25300111146339,Chinese Restaurant
2900,Tiu Keng Leng,Sai Kung,22.302279300000002,114.2507334,Grand Avenue Thai Café (泰巷),22.305503,114.252356,Thai Restaurant
2901,Ma Yau Tong,Sai Kung,22.318931600000003,114.2440344,Tseung Kwan O Tunnel (將軍澳隧道),22.319322,114.246331,Tunnel
2902,Cheung Chau,Islands,22.2096137,114.029637050045,Hometown Teahouse 故鄉茶寮,22.2089291791101,114.03046996421368,Asian Restaurant
2903,Cheung Chau,Islands,22.2096137,114.029637050045,Tung Wan Beach (Tung Wan Beach 東灣海灘),22.209158345804173,114.03070235815203,Beach
2904,Cheung Chau,Islands,22.2096137,114.029637050045,允升甜品,22.21067762174394,114.02850890324997,Dessert Shop
2905,Cheung Chau,Islands,22.2096137,114.029637050045,Valor (啡寮),22.21061,114.028661,Coffee Shop
2906,Cheung Chau,Islands,22.2096137,114.029637050045,Cheung Kee (張記魚蛋粉麵),22.20766,114.028851,Chinese Restaurant
2907,Cheung Chau,Islands,22.2096137,114.029637050045,甘永泰魚蛋,22.208596540080816,114.02907588864582,Snack Place
2908,Cheung Chau,Islands,22.2096137,114.029637050045,Cheung Chau Market 長洲街市,22.20705369700902,114.0284084349933,Market
2909,Cheung Chau,Islands,22.2096137,114.029637050045,The Pink Pig Music Bar and Restaurant,22.205864385578884,114.02764409780502,Café
2910,Cheung Chau,Islands,22.2096137,114.029637050045,So Bor Kee Restaurant 蘇波記,22.211227444633053,114.02733714068695,Chinese Restaurant
2911,Cheung Chau,Islands,22.2096137,114.029637050045,New Baccarat Seafood Restaurant 新金湖海鮮菜館,22.21148306769052,114.02703394906345,Seafood Restaurant
2912,Cheung Chau,Islands,22.2096137,114.029637050045,Rainbow Café,22.20950388546914,114.02867951672665,Café
2913,Cheung Chau,Islands,22.2096137,114.029637050045,Eggenberg Café Bar (艾堡餐廳),22.208785224165318,114.03035972224275,Brewery
2914,Cheung Chau,Islands,22.2096137,114.029637050045,Hung Lok Seafood Restaurant 恆樂海鮮菜館,22.21108882128756,114.02747344029976,Seafood Restaurant
2915,Cheung Chau,Islands,22.2096137,114.029637050045,Golden Crown Restaurant 金冠大酒樓,22.20856679723599,114.02940730924453,Chinese Restaurant
2916,Cheung Chau,Islands,22.2096137,114.029637050045,Morocco's,22.209297202864676,114.02862330928542,Indian Restaurant
2917,Cheung Chau,Islands,22.2096137,114.029637050045,長洲冰室,22.210717,114.028192,Dessert Shop
2918,Cheung Chau,Islands,22.2096137,114.029637050045,Cheung Po Tsai Restaurant & Bar 張保仔館,22.208172786145614,114.02861169446133,Restaurant
2919,Cheung Chau,Islands,22.2096137,114.029637050045,長洲平記,22.210668,114.028042,Dessert Shop
2920,Cheung Chau,Islands,22.2096137,114.029637050045,Cheung Chau Public Pier 長洲公眾碼頭,22.20798756937693,114.02847290039062,Pier
2921,Cheung Chau,Islands,22.2096137,114.029637050045,潮發海鮮菜館,22.211039430334566,114.02755009831931,Chinese Restaurant
2922,Cheung Chau,Islands,22.2096137,114.029637050045,U Can Cook 自煮食材,22.207264,114.028716,Café
2923,Cheung Chau,Islands,22.2096137,114.029637050045,Pak Tai Temple Playground 北帝廟遊樂場,22.211727152981812,114.02720049119151,Soccer Field
2924,Cheung Chau,Islands,22.2096137,114.029637050045,Kanna's Kitchen (漢那厨房),22.205995321403424,114.02810644933496,Asian Restaurant
2925,Cheung Chau,Islands,22.2096137,114.029637050045,Continental Restaurant (洲際茶餐廳),22.206103,114.027784,Chinese Restaurant
2926,Peng Chau,Islands,22.2855443,114.03825049999999,Tino Thai Restaurant,22.2834446233718,114.03832158667969,Thai Restaurant
2927,Peng Chau,Islands,22.2855443,114.03825049999999,祺森冰室 Kay Sum Restaurant,22.284357,114.039119,Chinese Restaurant
2928,Peng Chau,Islands,22.2855443,114.03825049999999,快車茶餐廳,22.285253480736404,114.03851322725714,Seafood Restaurant
2929,Peng Chau,Islands,22.2855443,114.03825049999999,Wellcome 惠康,22.284785331394005,114.03765374768831,Grocery Store
2930,Peng Chau,Islands,22.2855443,114.03825049999999,Kam Yuen Café 金源冰室,22.2838854884034,114.03884424261443,Café
2931,Peng Chau,Islands,22.2855443,114.03825049999999,天后宮 Tin Hau Temple,22.285447994310317,114.03800218554227,Museum
2932,Peng Chau,Islands,22.2855443,114.03825049999999,Peng Chau Ferry Pier 坪洲渡輪碼頭,22.284501729808134,114.0376072892881,Pier
2933,Peng Chau,Islands,22.2855443,114.03825049999999,Tung Wan 東灣,22.286327777777778,114.04094444444445,Harbor / Marina
2934,Tung Chung,Islands,22.2862131,113.9399131,Pret A Manger,22.289088586299236,113.94070659953812,Sandwich Place
2935,Tung Chung,Islands,22.2862131,113.9399131,Burberry,22.2896486,113.9405428,Boutique
2936,Tung Chung,Islands,22.2862131,113.9399131,City Chain Outlet,22.289086635845162,113.94063680525421,Accessories Store
2937,Tung Chung,Islands,22.2862131,113.9399131,Sushi Take-out (爭鮮外帶壽司),22.28891661129201,113.94120613623001,Sushi Restaurant
2938,Tung Chung,Islands,22.2862131,113.9399131,Timberland Outlet,22.289561192404992,113.94127790568301,Shoe Store
2939,Tung Chung,Islands,22.2862131,113.9399131,Starbucks (星巴克),22.289092184100866,113.94071961362218,Coffee Shop
2940,Tung Chung,Islands,22.2862131,113.9399131,Tsui Wah Restaurant (翠華餐廳),22.288687074555774,113.94171874644908,Hong Kong Restaurant
2941,Tung Chung,Islands,22.2862131,113.9399131,Coach Factory,22.290147605721742,113.94185386006808,Accessories Store
2942,Tung Chung,Islands,22.2862131,113.9399131,10th Avenue (拾寶倉),22.290143322761324,113.94108494284478,Outlet Store
2943,Tung Chung,Islands,22.2862131,113.9399131,Citygate Outlets (東薈城名店倉),22.289773097737157,113.94129584587925,Shopping Mall
2944,Tung Chung,Islands,22.2862131,113.9399131,Tung Shing Lau 東昇樓海鮮酒家,22.28414752448305,113.93573092905301,Chinese Restaurant
2945,Tung Chung,Islands,22.2862131,113.9399131,Urban City Diner,22.28909178685357,113.94072899363069,Diner
2946,Tung Chung,Islands,22.2862131,113.9399131,Amante,22.28844825025172,113.94128339915463,New American Restaurant
2947,Tung Chung,Islands,22.2862131,113.9399131,Man Wah Restaurant (民華餐廳),22.288372371427982,113.94211387751035,Cha Chaan Teng
2948,Tung Chung,Islands,22.2862131,113.9399131,Come Thai House,22.282975610774216,113.93848951416469,Thai Restaurant
2949,Tung Chung,Islands,22.2862131,113.9399131,Gong cha (貢茶),22.288930437698358,113.94118451162645,Bubble Tea Shop
2950,Tung Chung,Islands,22.2862131,113.9399131,Genki Sushi 元氣壽司,22.28860652265788,113.94095945862833,Sushi Restaurant
2951,Tung Chung,Islands,22.2862131,113.9399131,TASTE,22.28970254030173,113.9413105399465,Supermarket
2952,Tung Chung,Islands,22.2862131,113.9399131,Adidas Factory Outlet,22.289691497139774,113.94128839824506,Sporting Goods Shop
2953,Tung Chung,Islands,22.2862131,113.9399131,Pacific Coffee (太平洋咖啡),22.2902555493097,113.94194662396661,Coffee Shop
2954,Tung Chung,Islands,22.2862131,113.9399131,Fu Tung (Allmart) Chinese Market 富東（萬有）街市,22.288799133753432,113.94198622424224,Market
2955,Tung Chung,Islands,22.2862131,113.9399131,Federal Palace (Federal Palace 聯邦皇宮),22.289023388945896,113.9409154126902,Chinese Restaurant
2956,Tung Chung,Islands,22.2862131,113.9399131,Giordano Outlet 佐丹奴,22.289627222653472,113.94122326138825,Clothing Store
2957,Tung Chung,Islands,22.2862131,113.9399131,The North Face,22.28612740209023,113.94141118560987,Sporting Goods Shop
2958,Tung Chung,Islands,22.2862131,113.9399131,Tung Chung Fire Station / Shun Tung Road Bus Stop 東涌消防局／順東路巴士站,22.286331231755373,113.94109988028497,Bus Stop
2959,Tung Chung,Islands,22.2862131,113.9399131,Bistro Délifrance,22.28855779264047,113.9403137626841,Café
2960,Tung Chung,Islands,22.2862131,113.9399131,Café de Coral (大家樂),22.288425916151255,113.94227337878903,Fast Food Restaurant
2961,Tung Chung,Islands,22.2862131,113.9399131,Nike Factory Store,22.28956529317556,113.94119149869807,Sporting Goods Shop
2962,Tung Chung,Islands,22.2862131,113.9399131,McDonald's (麥當勞),22.289058113869995,113.94079001034973,Fast Food Restaurant
2963,Tung Chung,Islands,22.2862131,113.9399131,Super Super 一粥麵,22.288509871678244,113.94174936778109,Chinese Restaurant
2964,Tung Chung,Islands,22.2862131,113.9399131,Caféholic,22.288425474137497,113.94157846963606,Café
2965,Tung Chung,Islands,22.2862131,113.9399131,PUMA Outlet,22.289457373436978,113.94112378704274,Shoe Store
2966,Tung Chung,Islands,22.2862131,113.9399131,Saint Honore Cake Shop (聖安娜餅屋),22.28903037503044,113.94066075289533,Bakery
2967,Tung Chung,Islands,22.2862131,113.9399131,Korean restaurant and take out 東大門韓國食品,22.288492434438382,113.94183155563317,Korean Restaurant
2968,Tung Chung,Islands,22.2862131,113.9399131,Pineapple Canteen (菠蘿仔食堂),22.289042,113.940793,Cha Chaan Teng
2969,Tung Chung,Islands,22.2862131,113.9399131,Ajisen Ramen 味千拉麵,22.288472,113.941994,Ramen Restaurant
2970,Tung Chung,Islands,22.2862131,113.9399131,Kanamizu Sushi 金水壽司,22.2884452054177,113.94210698631164,Sushi Restaurant
2971,Tung Chung,Islands,22.2862131,113.9399131,Tung Chung Cable Car Terminal,22.289036,113.93864,Bus Station
2972,Tung Chung,Islands,22.2862131,113.9399131,Sugar & Spice,22.288448030210194,113.94220694596066,Thai Restaurant
2973,Tung Chung,Islands,22.2862131,113.9399131,Korean BBQ Time (燒肉時代),22.288563,113.942184,Korean Restaurant
2974,Tung Chung,Islands,22.2862131,113.9399131,Bafang Yunji 八方雲集,22.28849018765977,113.94229988139105,Dumpling Restaurant
2975,Tung Chung,Islands,22.2862131,113.9399131,Hang Heung's Kitchen 恆香棧,22.289375020073575,113.9401479769054,Chinese Restaurant
2976,Tung Chung,Islands,22.2862131,113.9399131,Wellcome 惠康,22.288916757479456,113.9417596939532,Grocery Store
2977,Tung Chung,Islands,22.2862131,113.9399131,Mango Outlet,22.289314789490657,113.9411681808683,Clothing Store
2978,Tung Chung,Islands,22.2862131,113.9399131,Arome Bakery (Arome Bakery 東海堂),22.289241525666874,113.94145765340342,Bakery
2979,Tung Chung,Islands,22.2862131,113.9399131,Pizza & Chicken (芝味鳥),22.283120117805797,113.9382541179657,Pizza Place
2980,Tung Chung,Islands,22.2862131,113.9399131,Sakura (桜子屋),22.288531402343416,113.94275874981766,Japanese Restaurant
2981,Tung Chung,Islands,22.2862131,113.9399131,K·SWISS Outlet,22.289548572183985,113.9411323787551,Sporting Goods Shop
2982,Tung Chung,Islands,22.2862131,113.9399131,King's Prawn Nan Fong Seafood Restaurant 大頭蝦南風海鮮酒家,22.282973347339585,113.93829202480508,Seafood Restaurant
2983,Tung Chung,Islands,22.2862131,113.9399131,Evisu,22.289606970131334,113.9413879517114,Clothing Store
2984,Tung Chung,Islands,22.2862131,113.9399131,Italian Tomato,22.28967775041157,113.94117884657534,Bakery
2985,Tung Chung,Islands,22.2862131,113.9399131,Fortress 豐澤,22.289628316487764,113.94132940227676,Electronics Store
2986,Tung Chung,Islands,22.2862131,113.9399131,Deluxe Cuisine (百匯軒),22.289051,113.94302,Cantonese Restaurant
2987,Tung Chung,Islands,22.2862131,113.9399131,Ngong Ping 360 Tung Chung Station (昂坪360東涌站),22.290221,113.938527,Cable Car
2988,Tung Chung,Islands,22.2862131,113.9399131,Dragon Best 聚龍燒味茶餐廳,22.28842812158968,113.94203704832016,Hong Kong Restaurant
2989,Discovery Bay,Islands,22.2973688,114.01652800000001,Koh Tomyums,22.296561612464526,114.01625887140463,Thai Restaurant
2990,Discovery Bay,Islands,22.2973688,114.01652800000001,Discovery Bay Beach (愉景灣沙灘),22.29712825397533,114.01563775634851,Beach
2991,Discovery Bay,Islands,22.2973688,114.01652800000001,PizzaExpress,22.296692,114.01678,Pizza Place
2992,Discovery Bay,Islands,22.2973688,114.01652800000001,Pacific Coffee 太平洋咖啡,22.2967147973317,114.0171237108,Coffee Shop
2993,Discovery Bay,Islands,22.2973688,114.01652800000001,Discovery Bay Plaza (愉景灣廣場),22.29595941417511,114.01694445837545,Plaza
2994,Discovery Bay,Islands,22.2973688,114.01652800000001,Zaks Restaurant,22.29676694232252,114.01669654228496,Australian Restaurant
2995,Discovery Bay,Islands,22.2973688,114.01652800000001,Pascucci,22.29659846990606,114.01667731070062,Café
2996,Discovery Bay,Islands,22.2973688,114.01652800000001,Hemingway's by the Bay,22.29663019907329,114.01620822556204,Caribbean Restaurant
2997,Discovery Bay,Islands,22.2973688,114.01652800000001,Brasserie 22° North,22.296576537537685,114.01637993856302,Mediterranean Restaurant
2998,Discovery Bay,Islands,22.2973688,114.01652800000001,Island Café 海岸餐廳,22.296140243737735,114.01678531091613,Chinese Restaurant
2999,Discovery Bay,Islands,22.2973688,114.01652800000001,Ebeneezer's Kebabs & Pizzeria,22.29645034004548,114.0170188747996,Middle Eastern Restaurant
3000,Discovery Bay,Islands,22.2973688,114.01652800000001,First Korean Restaurant 韓一館,22.296161809811533,114.01685065155755,Korean Restaurant
3001,Discovery Bay,Islands,22.2973688,114.01652800000001,il Bel Paese,22.295575576895658,114.01677838456438,Italian Restaurant
3002,Discovery Bay,Islands,22.2973688,114.01652800000001,McSorley's,22.296187275175278,114.01646837743164,Pub
3003,Discovery Bay,Islands,22.2973688,114.01652800000001,Solera,22.29671435405857,114.01701392849913,Spanish Restaurant
3004,Discovery Bay,Islands,22.2973688,114.01652800000001,Dymocks,22.296117659148123,114.01655535191998,Bookstore
3005,Discovery Bay,Islands,22.2973688,114.01652800000001,Figos,22.296599389098564,114.01651102087075,Pizza Place
